PilotID	AddressType	ZipCode	State	City	Country
3780	Office	90210	Florida	Chicago	Australia
3781	Office	90210	Texas	Houston	Germany
3782	Office	33101	California	Los Angeles	Brazil
3783	Home	90210	Texas	Detroit	Brazil
3784	Vacation	33101	Texas	Los Angeles	Germany
3785	Vacation	48227	Florida	New York	Canada
3786	Home	60601	Florida	Detroit	Brazil
3787	Office	90001	New York	New York	Australia
3788	Vacation	90210	New York	Houston	USA
3789	Home	60601	Ohio	Chicago	Canada
3790	Office	33101	California	Los Angeles	Germany
3791	Home	60601	California	Detroit	Germany
3792	Home	90210	Florida	Houston	Australia
3793	Office	48227	New York	New York	Brazil
3794	Office	60601	Ohio	Los Angeles	Australia
3795	Home	90210	Florida	Los Angeles	Australia
3796	Office	48227	California	Houston	Brazil
3797	Office	90210	New York	New York	Germany
3798	Vacation	90210	California	Chicago	Canada
3799	Home	60601	Florida	New York	Brazil
3800	Office	90210	Florida	Chicago	Australia
3801	Vacation	33101	Ohio	New York	USA
3802	Vacation	33101	Texas	New York	Germany
3803	Office	90210	California	Houston	Canada
3804	Vacation	60601	New York	Los Angeles	USA
3805	Vacation	48227	New York	Houston	Australia
3806	Home	33101	California	Houston	Australia
3807	Office	48227	Texas	Los Angeles	Brazil
3808	Home	60601	California	Detroit	Germany
3809	Home	60601	New York	New York	Germany
3810	Vacation	33101	Florida	Detroit	Australia
3811	Office	90210	Florida	Los Angeles	Brazil
3812	Office	90001	Florida	Los Angeles	Canada
3813	Vacation	48227	California	Detroit	Australia
3814	Office	90001	Florida	New York	Australia
3815	Vacation	33101	California	New York	Australia
3816	Office	33101	New York	Detroit	USA
3817	Home	48227	California	New York	Australia
3818	Office	48227	California	Chicago	Germany
3819	Office	60601	Florida	Detroit	USA
3820	Home	33101	Florida	Detroit	USA
3821	Office	90210	New York	Detroit	Germany
3822	Office	90210	Texas	Chicago	Canada
3823	Office	90001	California	Los Angeles	Germany
3824	Office	48227	California	New York	Germany
3825	Home	90001	New York	Detroit	Canada
3826	Home	90210	Ohio	Detroit	USA
3827	Vacation	60601	California	Houston	Brazil
3828	Vacation	60601	California	Chicago	Australia
3829	Office	90210	Texas	Detroit	Canada
3830	Office	90210	Florida	Chicago	Brazil
3831	Home	33101	Ohio	Chicago	Germany
3832	Office	48227	New York	Chicago	Germany
3833	Office	60601	California	Los Angeles	Germany
3834	Vacation	60601	Florida	Chicago	Australia
3835	Home	60601	Ohio	New York	Germany
3836	Office	33101	Ohio	Los Angeles	Brazil
3837	Vacation	60601	Ohio	Detroit	Canada
3838	Vacation	90001	New York	Chicago	Australia
3839	Vacation	60601	Texas	Los Angeles	Brazil
3840	Home	48227	Texas	Houston	Brazil
3841	Home	90001	Ohio	New York	Australia
3842	Home	33101	Florida	Chicago	Canada
3843	Office	90210	Florida	Los Angeles	Brazil
3844	Vacation	90001	Ohio	Houston	USA
3845	Vacation	90001	Florida	Chicago	Australia
3846	Home	90210	Texas	Houston	Germany
3847	Home	90001	Texas	Detroit	Canada
3848	Office	90210	Texas	Houston	Germany
3849	Vacation	60601	Florida	Houston	Brazil
3850	Home	33101	California	Houston	USA
3851	Office	60601	Ohio	Los Angeles	Brazil
3852	Home	48227	New York	Houston	Germany
3853	Office	90001	California	Chicago	Germany
3854	Vacation	33101	California	Detroit	USA
3855	Office	33101	Florida	Chicago	Brazil
3856	Office	60601	Ohio	Los Angeles	Brazil
3857	Office	60601	California	Houston	USA
3858	Home	48227	California	Houston	Australia
3859	Vacation	48227	Texas	New York	Canada
3860	Office	33101	Florida	Detroit	Brazil
3861	Vacation	90210	Texas	Los Angeles	Canada
3862	Office	48227	Florida	Chicago	Canada
3863	Home	48227	Ohio	Chicago	USA
3864	Office	90001	Texas	Los Angeles	Australia
3865	Vacation	90210	Texas	Los Angeles	Australia
3866	Office	90001	New York	Los Angeles	Germany
3867	Home	90210	Florida	New York	USA
3868	Office	33101	California	Los Angeles	Brazil
3869	Office	60601	New York	Houston	Germany
3870	Office	90210	Ohio	Houston	Australia
3871	Office	90001	California	Chicago	Brazil
3872	Vacation	90210	Texas	New York	Brazil
3873	Home	48227	Ohio	Los Angeles	USA
3874	Office	90210	Florida	Houston	Canada
3875	Office	48227	Texas	Chicago	Canada
3876	Home	60601	Florida	New York	Canada
3877	Home	60601	Florida	Los Angeles	Canada
3878	Office	60601	Ohio	Detroit	Germany
3879	Home	90001	Texas	Chicago	Germany
3880	Vacation	90210	Ohio	Houston	Canada
3881	Office	60601	Texas	Houston	Brazil
3882	Office	48227	California	New York	Brazil
3883	Office	90210	Texas	Detroit	Australia
3884	Home	90210	Florida	New York	Brazil
3885	Home	90001	Texas	Houston	Australia
3886	Vacation	48227	California	Houston	Canada
3887	Home	90001	Ohio	New York	Germany
3888	Home	48227	Florida	New York	Germany
3889	Vacation	60601	Ohio	Detroit	Canada
3890	Office	90210	Florida	Detroit	Germany
3891	Office	60601	Florida	Houston	Brazil
3892	Vacation	90001	Texas	Houston	Canada
3893	Office	48227	Texas	Los Angeles	Australia
3894	Home	33101	New York	Chicago	Germany
3895	Office	33101	Texas	Chicago	USA
3896	Vacation	90001	Texas	Chicago	USA
3897	Office	33101	Texas	New York	Canada
3898	Office	33101	New York	Detroit	Brazil
3899	Vacation	33101	Florida	New York	Australia
3900	Home	90210	Florida	Detroit	Canada
3901	Office	60601	Ohio	Los Angeles	Australia
3902	Vacation	48227	Texas	Los Angeles	Australia
3903	Office	48227	Ohio	Houston	Canada
3904	Home	60601	New York	New York	Canada
3905	Office	60601	California	Detroit	USA
3906	Vacation	48227	Texas	New York	Canada
3907	Vacation	90210	Ohio	Los Angeles	Australia
3908	Home	33101	New York	Houston	Brazil
3909	Office	90210	Florida	Detroit	Germany
3910	Home	33101	New York	Los Angeles	Australia
3911	Office	48227	Texas	Chicago	Brazil
3912	Home	33101	New York	Detroit	Germany
3913	Vacation	90001	California	Los Angeles	Australia
3914	Vacation	90210	Texas	Detroit	Germany
3915	Office	90210	California	New York	Brazil
3916	Home	33101	California	Chicago	Australia
3917	Home	48227	California	Detroit	USA
3918	Office	48227	Florida	Chicago	USA
3919	Home	90210	New York	Los Angeles	USA
3920	Vacation	48227	New York	New York	Brazil
3921	Vacation	33101	Texas	Los Angeles	Germany
3922	Home	60601	Florida	Houston	Brazil
3923	Vacation	90001	New York	Los Angeles	Brazil
3924	Office	33101	California	Detroit	Canada
3925	Office	90210	Florida	Chicago	Canada
3926	Vacation	33101	Florida	Los Angeles	USA
3927	Home	33101	Texas	New York	Brazil
3928	Office	90001	California	Houston	Germany
3929	Office	90001	New York	Los Angeles	USA
3930	Home	60601	Ohio	New York	Brazil
3931	Home	60601	New York	Detroit	Canada
3932	Office	48227	Florida	Los Angeles	Germany
3933	Home	48227	Ohio	Detroit	Canada
3934	Office	60601	Ohio	Chicago	Canada
3935	Office	90210	New York	Detroit	Germany
3936	Vacation	90210	California	Chicago	Germany
3937	Office	90001	New York	Houston	Germany
3938	Home	90210	Ohio	Houston	USA
3939	Home	90210	Ohio	Houston	Australia
3940	Home	60601	New York	Houston	Australia
3941	Vacation	60601	California	Chicago	Brazil
3942	Vacation	33101	Ohio	Chicago	Germany
3943	Vacation	60601	California	New York	Germany
3944	Office	48227	Ohio	Houston	Brazil
3945	Vacation	33101	New York	Chicago	Germany
3946	Office	60601	Ohio	New York	Brazil
3947	Office	90210	New York	New York	Australia
3948	Office	33101	Texas	Chicago	Canada
3949	Vacation	90001	Ohio	Los Angeles	Australia
3950	Home	33101	Ohio	Chicago	Canada
3951	Vacation	33101	New York	Houston	USA
3952	Home	33101	Ohio	Detroit	Canada
3953	Vacation	90210	New York	Houston	Canada
3954	Vacation	48227	California	Chicago	Canada
3955	Office	48227	Ohio	Chicago	Brazil
3956	Home	90210	Ohio	Chicago	Australia
3957	Home	60601	New York	Los Angeles	Canada
3958	Vacation	90001	California	Los Angeles	USA
3959	Office	48227	Ohio	New York	USA
3960	Office	60601	New York	Houston	Germany
3961	Vacation	33101	Ohio	Detroit	Australia
3962	Office	33101	New York	Houston	USA
3963	Home	33101	New York	New York	Australia
3964	Office	33101	Texas	Chicago	Australia
3965	Office	90001	New York	Los Angeles	USA
3966	Home	90210	Texas	Chicago	Germany
3967	Office	33101	Texas	Los Angeles	Canada
3968	Office	48227	California	Los Angeles	Australia
3969	Vacation	33101	Florida	Los Angeles	Australia
3970	Home	90210	Ohio	Chicago	Germany
3971	Office	60601	California	Detroit	Germany
3972	Office	90001	Texas	Los Angeles	Brazil
3973	Home	90001	California	Los Angeles	USA
3974	Vacation	33101	Texas	New York	Canada
3975	Vacation	90210	New York	Chicago	Australia
3976	Vacation	90001	Ohio	Chicago	Australia
3977	Office	90001	Ohio	New York	Germany
3978	Office	48227	Texas	Houston	USA
3979	Vacation	33101	Florida	New York	USA
3980	Vacation	48227	Texas	Los Angeles	Germany
3981	Home	48227	Ohio	Chicago	Germany
3982	Home	48227	Texas	Los Angeles	Brazil
3983	Home	60601	California	Houston	Canada
3984	Home	90001	California	Los Angeles	Canada
3985	Vacation	60601	Texas	Los Angeles	Canada
3986	Home	60601	New York	Detroit	Australia
3987	Vacation	90001	California	Houston	Germany
3988	Vacation	33101	New York	Los Angeles	Germany
3989	Office	90210	Ohio	New York	Germany
3990	Home	90210	Florida	Los Angeles	Brazil
3991	Vacation	60601	New York	Detroit	Australia
3992	Office	90210	Ohio	Detroit	Brazil
3993	Home	60601	Florida	Chicago	Canada
3994	Home	90210	New York	New York	Canada
3995	Office	90210	Ohio	Detroit	Canada
3996	Home	90210	Texas	New York	Germany
3997	Home	60601	New York	Detroit	Germany
3998	Home	60601	California	New York	USA
3999	Vacation	90001	Texas	Chicago	USA
4000	Home	48227	Ohio	Los Angeles	Brazil
4001	Home	48227	Ohio	Los Angeles	Germany
4002	Home	60601	New York	Houston	USA
4003	Office	90001	California	Los Angeles	Brazil
4004	Office	90210	Florida	Detroit	Germany
4005	Office	90001	New York	Chicago	Canada
4006	Vacation	33101	California	Chicago	Australia
4007	Home	90001	Florida	Detroit	Australia
4008	Office	48227	Florida	New York	Brazil
4009	Office	90210	Texas	Detroit	Germany
4010	Vacation	33101	Texas	Los Angeles	Brazil
4011	Office	90210	Florida	Chicago	Canada
4012	Office	90210	Ohio	Detroit	Canada
4013	Vacation	33101	Texas	New York	USA
4014	Office	48227	New York	Detroit	Canada
4015	Home	90210	Texas	Chicago	Brazil
4016	Home	90210	Ohio	Houston	Brazil
4017	Office	90210	Florida	Detroit	USA
4018	Office	90001	Ohio	Detroit	Australia
4019	Office	90210	Ohio	Houston	USA
4020	Office	90001	Ohio	Houston	USA
4021	Vacation	60601	New York	Los Angeles	USA
4022	Vacation	33101	California	Los Angeles	USA
4023	Vacation	90001	Ohio	Detroit	Australia
4024	Home	90210	New York	Houston	USA
4025	Office	90210	Ohio	New York	Brazil
4026	Office	48227	New York	Detroit	USA
4027	Home	90210	California	Los Angeles	Australia
4028	Vacation	90001	Florida	Houston	Brazil
4029	Vacation	90210	Texas	Chicago	Canada
4030	Vacation	90210	Ohio	Chicago	Canada
4031	Home	48227	Florida	Houston	Brazil
4032	Office	90001	California	Houston	Canada
4033	Office	90001	Texas	Chicago	USA
4034	Office	90210	Texas	Chicago	Canada
4035	Office	33101	New York	Los Angeles	Canada
4036	Office	48227	California	Chicago	Australia
4037	Home	48227	California	New York	Australia
4038	Office	60601	California	New York	USA
4039	Home	90001	California	Houston	Brazil
4040	Home	60601	Texas	Detroit	Germany
4041	Home	90001	Texas	Houston	USA
4042	Home	90210	New York	Houston	Germany
4043	Vacation	48227	California	Houston	Canada
4044	Home	90210	New York	Chicago	USA
4045	Office	60601	California	Los Angeles	Brazil
4046	Home	33101	Florida	Detroit	Canada
4047	Office	90001	California	Chicago	USA
4048	Vacation	90001	Ohio	New York	USA
4049	Home	90210	California	Los Angeles	Germany
4050	Home	90210	Florida	Chicago	USA
4051	Vacation	90210	Florida	Detroit	Germany
4052	Home	33101	New York	Detroit	Brazil
4053	Office	48227	Texas	Detroit	Germany
4054	Office	90210	Texas	Houston	Germany
4055	Office	48227	Florida	Detroit	Brazil
4056	Home	90001	California	Detroit	USA
4057	Vacation	90001	California	Detroit	Germany
4058	Office	33101	Florida	Detroit	Canada
4059	Vacation	90001	Florida	Houston	Australia
4060	Office	33101	Florida	New York	Brazil
4061	Vacation	90001	Ohio	Detroit	Canada
4062	Vacation	90210	New York	Detroit	Brazil
4063	Vacation	90001	California	Los Angeles	Canada
4064	Vacation	48227	California	Chicago	Germany
4065	Vacation	33101	Ohio	Chicago	Brazil
4066	Office	60601	Ohio	New York	Canada
4067	Vacation	90210	Texas	New York	USA
4068	Office	48227	Ohio	Detroit	Canada
4069	Home	60601	Ohio	Chicago	Australia
4070	Office	60601	Texas	Los Angeles	Australia
4071	Vacation	48227	Florida	Detroit	Australia
4072	Home	33101	New York	Chicago	Australia
4073	Office	90210	Texas	Chicago	Australia
4074	Vacation	90210	New York	Los Angeles	Canada
4075	Vacation	90210	California	Houston	Germany
4076	Home	48227	New York	Detroit	Brazil
4077	Vacation	90001	New York	Chicago	Australia
4078	Vacation	60601	California	Chicago	Australia
4079	Office	33101	California	Chicago	Canada
4080	Office	60601	New York	Chicago	Canada
4081	Vacation	48227	California	New York	Canada
4082	Home	33101	California	Los Angeles	Australia
4083	Vacation	90210	Florida	New York	Germany
4084	Home	33101	Florida	New York	Australia
4085	Vacation	60601	California	Los Angeles	Australia
4086	Home	48227	California	Detroit	USA
4087	Office	48227	Texas	Detroit	Australia
4088	Vacation	48227	Florida	Houston	Germany
4089	Home	90210	Texas	New York	Germany
4090	Vacation	60601	Florida	Chicago	Canada
4091	Office	33101	Texas	Chicago	Germany
4092	Home	90001	Texas	Detroit	Germany
4093	Office	90001	New York	Detroit	Germany
4094	Office	33101	Ohio	Los Angeles	Australia
4095	Vacation	90001	New York	Houston	Germany
4096	Vacation	90001	New York	Detroit	USA
4097	Vacation	48227	California	Chicago	Australia
4098	Office	90210	California	Detroit	Germany
4099	Vacation	90210	New York	Los Angeles	Germany
4100	Vacation	60601	Texas	Houston	Germany
4101	Home	90001	Florida	Los Angeles	Australia
4102	Vacation	33101	Texas	Detroit	Canada
4103	Vacation	90001	California	Detroit	USA
4104	Office	48227	Texas	New York	Canada
4105	Office	90210	New York	Chicago	Brazil
4106	Vacation	90210	Texas	Chicago	Brazil
4107	Office	48227	Texas	Houston	Germany
4108	Office	60601	California	Houston	Germany
4109	Vacation	90001	Texas	Detroit	Germany
4110	Vacation	60601	Ohio	Detroit	Brazil
4111	Vacation	90001	California	Los Angeles	Germany
4112	Home	90001	Texas	New York	Germany
4113	Vacation	90001	California	New York	Brazil
4114	Office	33101	Texas	Houston	Canada
4115	Office	48227	Texas	Detroit	Australia
4116	Office	60601	New York	Los Angeles	Brazil
4117	Vacation	90001	Ohio	Chicago	Germany
4118	Home	33101	New York	Houston	Canada
4119	Home	33101	Texas	Los Angeles	Canada
4120	Office	33101	Ohio	Los Angeles	Australia
4121	Vacation	90210	New York	Houston	Canada
4122	Office	90210	Florida	Chicago	Australia
4123	Vacation	33101	Florida	New York	Canada
4124	Vacation	33101	California	Los Angeles	Brazil
4125	Home	48227	Texas	Chicago	Brazil
4126	Home	48227	Texas	New York	USA
4127	Home	33101	Ohio	Los Angeles	Canada
4128	Home	33101	California	Detroit	Australia
4129	Vacation	60601	California	New York	Brazil
4130	Home	90210	Florida	Detroit	USA
4131	Home	90210	Florida	Chicago	Brazil
4132	Vacation	90001	Florida	Los Angeles	Brazil
4133	Vacation	90001	New York	Chicago	Germany
4134	Office	90001	Texas	New York	Germany
4135	Office	90210	Ohio	Chicago	USA
4136	Vacation	48227	New York	New York	USA
4137	Vacation	90001	Texas	Chicago	Germany
4138	Vacation	33101	Florida	New York	Australia
4139	Home	90210	New York	Houston	Australia
4140	Home	33101	Ohio	New York	Canada
4141	Office	90210	New York	Chicago	Canada
4142	Vacation	33101	Texas	New York	Germany
4143	Vacation	60601	California	New York	Brazil
4144	Home	90001	Ohio	Los Angeles	USA
4145	Vacation	90001	Ohio	Detroit	Australia
4146	Vacation	60601	Ohio	Chicago	Brazil
4147	Home	48227	New York	New York	USA
4148	Office	60601	Texas	Detroit	Brazil
4149	Home	90210	California	Los Angeles	Australia
4150	Home	90210	New York	Los Angeles	Australia
4151	Office	90210	New York	Houston	Brazil
4152	Vacation	48227	Texas	Detroit	Australia
4153	Vacation	33101	Ohio	New York	Germany
4154	Office	90210	New York	Houston	Brazil
4155	Vacation	90210	California	Detroit	Germany
4156	Office	90001	Ohio	Houston	Canada
4157	Vacation	90210	California	New York	Canada
4158	Vacation	33101	New York	New York	Brazil
4159	Office	60601	New York	Detroit	Brazil
4160	Office	60601	California	Houston	Brazil
4161	Office	33101	Ohio	Detroit	Australia
4162	Office	33101	Texas	New York	Australia
4163	Vacation	33101	Ohio	Chicago	Canada
4164	Office	90210	Ohio	Houston	Australia
4165	Vacation	90210	California	New York	Germany
4166	Office	90210	Florida	Chicago	Brazil
4167	Vacation	33101	Ohio	Houston	Brazil
4168	Home	33101	New York	Detroit	USA
4169	Home	60601	Texas	New York	Canada
4170	Vacation	48227	Ohio	Los Angeles	USA
4171	Office	90210	Texas	Detroit	Brazil
4172	Home	33101	California	Los Angeles	Australia
4173	Home	60601	Florida	Los Angeles	Germany
4174	Home	48227	Ohio	Houston	USA
4175	Vacation	48227	New York	New York	Australia
4176	Home	90210	Florida	Houston	USA
4177	Home	60601	Ohio	Houston	Brazil
4178	Home	48227	Texas	New York	Australia
4179	Home	90210	California	Chicago	Germany
4180	Home	33101	Texas	Chicago	Germany
4181	Office	33101	Florida	Los Angeles	Germany
4182	Office	33101	New York	Detroit	Germany
4183	Office	33101	New York	Los Angeles	USA
4184	Office	33101	New York	Detroit	Brazil
4185	Office	90210	Ohio	Chicago	USA
4186	Vacation	48227	Florida	New York	USA
4187	Home	48227	Florida	New York	Canada
4188	Vacation	48227	California	Chicago	Brazil
4189	Vacation	48227	New York	Chicago	Canada
4190	Home	33101	Texas	Los Angeles	USA
4191	Office	60601	California	Detroit	Canada
4192	Vacation	48227	New York	New York	Canada
4193	Vacation	48227	New York	Los Angeles	Brazil
4194	Office	48227	Ohio	Los Angeles	Canada
4195	Vacation	90210	Ohio	Chicago	Germany
4196	Vacation	60601	Texas	Los Angeles	Brazil
4197	Vacation	90001	Florida	New York	Brazil
4198	Vacation	60601	Florida	Houston	Australia
4199	Office	60601	New York	Detroit	Brazil
4200	Vacation	90001	New York	Los Angeles	Australia
4201	Vacation	90001	California	New York	Canada
4202	Vacation	90210	Florida	Chicago	USA
4203	Vacation	60601	Ohio	Los Angeles	Germany
4204	Home	90210	Florida	Houston	USA
4205	Office	90001	Florida	Chicago	Brazil
4206	Home	48227	Ohio	Houston	Canada
4207	Home	60601	California	New York	Australia
4208	Vacation	48227	New York	Detroit	Brazil
4209	Home	48227	Florida	Detroit	USA
4210	Home	90210	California	Chicago	Australia
4211	Vacation	60601	Ohio	New York	Australia
4212	Office	60601	Ohio	Houston	Brazil
4213	Office	90210	New York	Los Angeles	Germany
4214	Office	90001	Texas	New York	USA
4215	Home	33101	New York	New York	Brazil
